Sender type,Channel type,Sender name,Sender full name,Time in GMT,Message,Data
bot,WEBCHAT,FREE_NOTIFY,FREE_NOTIFY,2025-03-24 09:09:23.648644,,"{""recipient_id"": ""6142f769-1ec1-4bfe-afa9-1b80c0501c67"", ""custom"": {""attachment"": {""type"": ""template"", ""payload"": {""template_type"": ""simple_form"", ""title"": ""Information for Ad Support Ticket"", ""description"": ""This form is used to collect user information in case the user needs additional help and a Jira Ticket needs to be filed with our Support Team."", ""descriptionPosition"": ""top"", ""hidden_reply"": true, ""reply_text"": ""The user completes the submission of the form"", ""submit_button_title"": ""Send"", ""intent_name"": ""submit_form"", ""cancel_button"": {""title"": ""Cancel"", ""type"": ""postback"", ""payload"": ""/cancel_for_input_data"", ""url"": null, ""is_enabled"": false, ""hidden_reply"": true}, ""is_mailerlite_form"": false, ""fields"": [{""title"": ""Name"", ""type"": ""text"", ""icon_url"": ""https://seachat.s3.us-west-2.amazonaws.com/images/icon-name.svg"", ""is_required"": true, ""entity_name"": ""_NAME""}, {""title"": ""Email"", ""type"": ""text"", ""icon_url"": ""https://seachat.s3.us-west-2.amazonaws.com/images/icon-email.svg"", ""is_required"": true, ""entity_name"": ""_EMAIL""}, {""title"": ""Account ID"", ""type"": ""text"", ""icon_url"": """", ""is_required"": true, ""entity_name"": ""VAR_0001""}], ""form_id"": ""ee27568f0b9f4826a7215c8197548501""}}}}"
bot,WEBCHAT,FREE_NOTIFY,FREE_NOTIFY,2025-03-24 09:09:25.272971,,"{""recipient_id"": ""6142f769-1ec1-4bfe-afa9-1b80c0501c67"", ""custom"": {""attachment"": {""type"": ""template"", ""payload"": {""template_type"": ""simple_form"", ""title"": ""Information for Ad Support Ticket"", ""description"": ""This form is used to collect user information in case the user needs additional help and a Jira Ticket needs to be filed with our Support Team."", ""descriptionPosition"": ""top"", ""hidden_reply"": true, ""reply_text"": ""The user completes the submission of the form"", ""submit_button_title"": ""Send"", ""intent_name"": ""submit_form"", ""cancel_button"": {""title"": ""Cancel"", ""type"": ""postback"", ""payload"": ""/cancel_for_input_data"", ""url"": null, ""is_enabled"": false, ""hidden_reply"": true}, ""is_mailerlite_form"": false, ""fields"": [{""title"": ""Name"", ""type"": ""text"", ""icon_url"": ""https://seachat.s3.us-west-2.amazonaws.com/images/icon-name.svg"", ""is_required"": true, ""entity_name"": ""_NAME""}, {""title"": ""Email"", ""type"": ""text"", ""icon_url"": ""https://seachat.s3.us-west-2.amazonaws.com/images/icon-email.svg"", ""is_required"": true, ""entity_name"": ""_EMAIL""}, {""title"": ""Account ID"", ""type"": ""text"", ""icon_url"": """", ""is_required"": true, ""entity_name"": ""VAR_0001""}], ""form_id"": ""ee27568f0b9f4826a7215c8197548501""}}}}"
bot,WEBCHAT,FREE_NOTIFY,FREE_NOTIFY,2025-03-24 09:09:26.578091,"Hi, I’m the NewsBreak Ad Assistant. How can I help?",
bot,WEBCHAT,FREE_NOTIFY,FREE_NOTIFY,2025-03-28 10:24:48.853111,,"{""recipient_id"": ""6142f769-1ec1-4bfe-afa9-1b80c0501c67"", ""custom"": {""attachment"": {""type"": ""template"", ""payload"": {""template_type"": ""simple_form"", ""title"": ""Information for Ad Support Ticket"", ""description"": ""This form is used to collect user information in case the user needs additional help and a Jira Ticket needs to be filed with our Support Team."", ""descriptionPosition"": ""top"", ""hidden_reply"": true, ""reply_text"": ""The user completes the submission of the form"", ""submit_button_title"": ""Send"", ""intent_name"": ""submit_form"", ""cancel_button"": {""title"": ""Cancel"", ""type"": ""postback"", ""payload"": ""/cancel_for_input_data"", ""url"": null, ""is_enabled"": false, ""hidden_reply"": true}, ""is_mailerlite_form"": false, ""fields"": [{""title"": ""Name"", ""type"": ""text"", ""icon_url"": ""https://seachat.s3.us-west-2.amazonaws.com/images/icon-name.svg"", ""is_required"": true, ""entity_name"": ""_NAME""}, {""title"": ""Email"", ""type"": ""text"", ""icon_url"": ""https://seachat.s3.us-west-2.amazonaws.com/images/icon-email.svg"", ""is_required"": true, ""entity_name"": ""_EMAIL""}, {""title"": ""Account ID"", ""type"": ""text"", ""icon_url"": """", ""is_required"": true, ""entity_name"": ""VAR_0001""}], ""form_id"": ""ee27568f0b9f4826a7215c8197548501""}}}}"
web,WEBCHAT,6b34a16e1f3a45b09db12976a5d32f5a,Brigita ,2025-03-28 10:25:04.957953,The user completes the submission of the form,"{""form_id"": ""ee27568f0b9f4826a7215c8197548501"", ""hidden_reply"": false, ""intent_name"": ""submit_form"", ""fields"": [{""title"": ""Name"", ""entity_name"": ""_NAME"", ""value"": ""Brigita""}, {""title"": ""Email"", ""entity_name"": ""_EMAIL"", ""value"": ""brigita.laurinaityte@sethmedia.com""}, {""title"": ""Account ID"", ""entity_name"": ""VAR_0001"", ""value"": ""1896967883875700737""}]}"
web,WEBCHAT,6b34a16e1f3a45b09db12976a5d32f5a,Brigita ,2025-03-28 10:26:10.892037,"Hi, we are getting rejections for landing page I guess. Can you please clarify it is as an ad or landing page",{}
web,WEBCHAT,6b34a16e1f3a45b09db12976a5d32f5a,Brigita ,2025-03-28 10:26:14.253956,https://avasreview.com/best-shilajit-us-new/,{}
web,WEBCHAT,6b34a16e1f3a45b09db12976a5d32f5a,Brigita ,2025-03-28 10:26:23.371092,https://norwegianbiolabs.com/pages/norwegian-biolabs-shilajit-copy,{}
bot,WEBCHAT,BOT,BOT,2025-03-28 10:26:23.406672," Hi Brigita, ad rejections can happen for various reasons, including issues with the landing page. The specific reason for your ad rejection should have been communicated to you via email from Ad Support. If you haven't received any details, I recommend checking your inbox for an email from adsupport@newsbreak.com. For more information on what to do next after an ad rejection, you can refer to this article: [My ad got rejected. What's next?](https://help.newsbreak.com/hc/en-us/articles/18085960681101-My-ad-got-rejected-What-s-next). If you need further assistance, feel free to ask!",{}
bot,WEBCHAT,BOT,BOT,2025-03-28 10:26:24.628368," Hi Brigita, I can help you with that. To determine if the rejection is due to the ad or the landing page, please check the rejection email or notification you received from NewsBreak. It should specify the reason for rejection. If it mentions issues related to content, policy violations, or landing page quality, then it's likely related to your landing page. For more detailed information on ad rejections and how to avoid them in the future, you can refer to this article: [My ad got rejected - What's next?](https://help.newsbreak.com/hc/en-us/articles/18085960681101-My-ad-got-rejected-What-s-next). If you need further assistance, feel free to ask!",{}
